Código,Descrição,NCM_Atual,NCM_Correto,Status,Observação
1534,SNACK CHURRASCO,07069000,1905.30.00,CORRIGIDO,"Snack salgado"
1559,GERGELIM C/CASCA,07069000,1207.40.90,CORRIGIDO,"Sementes de gergelim"
1583,MEIA CURA RALADO,07069000,0406.10.90,CORRIGIDO,"Queijo fresco"
1650,MIX SIMPLES,07069000,1905.30.00,CORRIGIDO,"Mix snacks"
1653,ERVILHA C/WASABI,07069000,0713.10.90,CORRIGIDO,"Ervilhas secas"
1745,BALA DELIKET,07069000,1704.90.00,CORRIGIDO,"Confeitaria"
1748,TIRINHAS LIMAO,07069000,1704.90.00,CORRIGIDO,"Frutas cristalizadas"
1750,COCADA ABACAXI,07069000,1704.90.00,CORRIGIDO,"Cocada"
1751,COCADA LEITE CONDENSADO,07069000,1704.90.00,CORRIGIDO,"Cocada"
1784,COCADA MARACUJA,07069000,1704.90.00,CORRIGIDO,"Cocada"
1788,TIRINHA LARANJA CRISTALIZADA,07069000,1704.90.00,CORRIGIDO,"Frutas cristalizadas"
1789,BIFE SOJA VEGANO,07069000,1905.20.20,CORRIGIDO,"Análogo de carne vegetal"
1848,ACAI PO,07069000,2106.90.99,CORRIGIDO,"Preparação alimentar"
1892,CARNE SOL,07069000,0210.20.00,CORRIGIDO,"Carne salgada/seca"
1928,CAFE GRAO,07069000,0901.21.00,CORRIGIDO,"Café torrado em grão"
1930,ARROZ PRETO,07069000,1006.30.29,CORRIGIDO,"Arroz preto"
1939,DOLAMITA PO,07069000,2518.10.10,NAO_ALIMENTO,"Mineral - remover da lista"
1941,PISTACHE TORRADO C/SAL,07069000,0802.51.00,CORRIGIDO,"Pistache"
2065,MC HERANCA MINAS,07069000,0406.10.90,CORRIGIDO,"Queijo fresco mineiro"
2084,MIX CRISPY TORRADO MOSTARDA MEL,07069000,1905.30.00,CORRIGIDO,"Mix snacks"
2101,MOSTARDA PO,07069000,0910.99.00,CORRIGIDO,"Especiaria"
2115,AMACIANTE CARNE,07069000,2103.90.00,CORRIGIDO,"Preparação culinária"
2123,CREATINA MONOHIDRATADA PURA,07069000,2106.90.30,VERIFICAR,"Suplemento alimentar"
2124,KIWI DESIDRATADO,07069000,0811.90.00,CORRIGIDO,"Frutas desidratadas"
2125,MORANGO GLACEADO,07069000,2007.99.00,CORRIGIDO,"Frutas glaceadas"
2129,CHOCOPE,07069000,1806.90.00,CORRIGIDO,"Preparação com cacau"
2170,PALITO SONATA,07069000,1905.31.00,VERIFICAR,"Confirmar: biscoito?"
2175,GLUCOMANAM,07069000,1302.39.10,CORRIGIDO,"Goma konjac"
2176,TEMPERO FIT SEM SODIO,07069000,0910.99.00,CORRIGIDO,"Tempero"
2177,MATA SOGRA,07069000,0910.99.00,CORRIGIDO,"Tempero"
2178,PEGA ESPOSA,07069000,0910.99.00,CORRIGIDO,"Tempero"
2189,PARM CARVALATE PED,07069000,0406.20.00,CORRIGIDO,"Queijo parmesão"
2190,MC FURADINHO MARAVILHAS ROCA,07069000,0406.10.90,CORRIGIDO,"Queijo fresco"
2191,MC 3 DIAS MARAVILHA ROCA,07069000,0406.10.90,CORRIGIDO,"Queijo fresco"
2199,ALBUNINA NATURAL GRANEL,07069000,3502.11.00,CORRIGIDO,"Proteína clara ovo"
2244,FENO GREGO PO,07069000,0910.99.00,CORRIGIDO,"Especiaria"
2251,CHEIRO VERDE,07069000,0910.99.00,CORRIGIDO,"Tempero"
2252,TEMPERO GAUCHO,07069000,0910.99.00,CORRIGIDO,"Tempero"
